,x,C
0,-1.0,10.467122978560424
1,-0.9166666666666666,9.708949175424124
2,-0.8333333333333334,9.217040180442496
3,-0.75,9.685045120275568
4,-0.6666666666666667,9.974915093685194
5,-0.5833333333333334,9.254142095994016
6,-0.5,9.031226190411838
7,-0.41666666666666674,9.79818417478239
8,-0.33333333333333337,11.252321957367068
9,-0.25,15.196984356201703
10,-0.16666666666666674,25.38413717413869
11,-0.08333333333333337,37.98538338235727
12,0.0,55.09253419706117
13,0.08333333333333326,72.64098270990273
14,0.16666666666666652,85.90099513452972
15,0.25,93.59226453880243
16,0.33333333333333326,98.51307444987187
17,0.4166666666666665,99.23261716617914
18,0.5,100.21130372146376
19,0.5833333333333333,100.40067013765882
20,0.6666666666666665,100.23512516455392
21,0.75,101.36328484884852
22,0.8333333333333333,99.58582210862822
23,0.9166666666666665,99.00660835961581
24,1.0,100.36085501229022
